,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close_position_price,Buy/Sell Price,Quantity,Actual,PNL,Latent PNL,Duration 
1554,2019-09-17,IT,0,0,0,0,0,155.01,194.0,139.96,0,3041.92,0
1555,2019-09-17,RF,0,0,0,0,0,16.11,1862.0,16.11,0,-2.04,0
1556,2019-09-18,PSX,0,0,0,0,0,100.53,298.0,103.47,0,-501.82,0
1557,2019-09-18,UPS,0,0,1,0,0,120.61,249.0,120.61,0,0,0
1558,2019-09-18,SNA,0,0,0,0,0,147.02,204.0,155.12,0,-1455.69,0
1559,2019-09-18,NTAP,1,0,0,0,0,55.1,544.0,55.1,0,0,0
1560,2019-09-18,ZION,0,0,0,0,0,43.79,685.0,45.13,0,-676.65,0
1561,2019-09-18,OMC,0,0,0,0,0,73.95,406.0,79.02,0,-1628.23,0
1562,2019-09-18,HBAN,0,0,0,0,0,14.78,2030.0,14.54,0,675.31,0
1563,2019-09-18,OXY,0,0,0,0,0,46.57,644.0,45.0,0,1837.73,0
1564,2019-09-18,LEG,0,0,0,0,0,40.39,743.0,42.07,0,-924.6,0
1565,2019-09-18,IT,0,0,0,0,0,155.01,194.0,139.07,0,3072.96,0
1566,2019-09-18,WRK,0,0,0,0,0,35.45,846.0,36.88,0,-779.82,0
1567,2019-09-18,RF,0,0,0,0,0,16.11,1862.0,16.3,0,163.98,0
1568,2019-09-19,ZION,0,0,0,0,0,43.79,685.0,44.85,0,-336.44,0
1569,2019-09-19,RF,0,0,0,0,0,16.11,1862.0,16.17,0,-260.3,0
1570,2019-09-19,OXY,0,0,0,0,0,46.57,644.0,45.99,0,1099.5,0
1571,2019-09-19,PSX,0,0,0,0,0,100.53,298.0,103.42,0,-528.44,0
1572,2019-09-19,IT,0,0,0,0,0,155.01,194.0,141.01,0,2886.72,0
1573,2019-09-19,HBAN,0,0,0,0,0,14.78,2030.0,14.5,0,916.53,0
1574,2019-09-19,OMC,0,0,0,0,0,73.95,406.0,78.62,0,-1587.96,0
1575,2019-09-19,LEG,0,0,0,0,0,40.39,743.0,41.35,0,-423.28,0
1576,2019-09-19,SNA,0,0,0,0,0,147.02,204.0,155.5,0,-1445.55,0
1577,2019-09-19,NTAP,0,0,0,0,0,55.1,544.0,54.42,0,-641.1,0
1578,2019-09-20,RF,0,0,0,0,0,16.11,1862.0,15.79,0,-555.45,0
1579,2019-09-20,LEG,0,0,0,0,0,40.39,743.0,40.51,0,-76.78,0
1580,2019-09-20,ZION,0,0,0,0,0,43.79,685.0,44.36,0,-288.81,0
1581,2019-09-20,SNA,0,0,0,0,0,147.02,204.0,154.46,0,-1561.06,0
1582,2019-09-20,NTAP,0,0,0,0,0,55.1,544.0,54.03,0,-818.94,0
1583,2019-09-20,HBAN,0,0,0,0,0,14.78,2030.0,14.28,0,1057.24,0
1584,2019-09-20,JNPR,0,0,0,0,0,23.33,1286.0,24.25,0,-438.11,0
1585,2019-09-20,PSX,0,0,0,0,0,100.53,298.0,103.01,0,-584.63,0
1586,2019-09-20,HSIC,0,0,0,0,0,65.24,460.0,62.65,0,1099.4,0
1587,2019-09-20,OMC,0,0,0,0,0,73.95,406.0,77.78,0,-1334.26,0
1588,2019-09-20,IT,0,0,0,1,142.83,155.01,194.0,142.83,2362.92,0,168 days 
1589,2019-09-20,UPS,0,0,0,0,0,120.61,249.0,119.8,0,210.12,0
1590,2019-09-20,OXY,0,0,0,0,0,46.57,644.0,45.36,0,1156.29,0
1591,2019-09-23,LEG,0,0,0,0,0,40.39,743.0,41.15,0,-261.09,0
1592,2019-09-23,OXY,0,0,0,0,0,46.57,644.0,45.48,0,1282.48,0
1593,2019-09-23,HSIC,0,0,0,0,0,65.24,460.0,62.48,0,1338.6,0
1594,2019-09-23,OMC,0,0,0,0,0,73.95,406.0,78.1,0,-1277.88,0
1595,2019-09-23,WAT,0,0,1,0,0,228.53,131.0,228.53,0,0,0
1596,2019-09-23,SNA,0,0,0,0,0,147.02,204.0,156.03,0,-1488.11,0
1597,2019-09-23,WRK,0,0,0,0,0,35.45,846.0,36.51,0,-244.68,0
1598,2019-09-23,HBAN,0,0,0,0,0,14.78,2030.0,14.52,0,956.73,0
1599,2019-09-23,ZION,0,0,0,0,0,43.79,685.0,44.25,0,-145.93,0
1600,2019-09-23,MMM,0,0,0,0,0,0.0,0.0,167.05,0,0,0
1601,2019-09-23,PSX,0,0,0,0,0,100.53,298.0,104.2,0,-877.43,0
1602,2019-09-23,UPS,0,0,0,0,0,120.61,249.0,119.22,0,617.79,0
1603,2019-09-23,IT,1,0,0,0,0,143.43,209.0,143.43,0,0,0
1604,2019-09-23,FFIV,0,0,0,0,0,142.43,211.0,139.61,0,711.07,0
1605,2019-09-23,RF,0,0,0,0,0,16.11,1862.0,16.02,0,-389.43,0
1606,2019-09-24,IT,0,0,0,0,0,143.43,209.0,143.0,0,-31.35,0
1607,2019-09-24,HSIC,0,0,0,1,60.93,65.24,460.0,60.93,1982.6,0,8 days 
1608,2019-09-24,OXY,0,0,0,0,0,46.57,644.0,45.11,0,1301.41,0
1609,2019-09-24,GILD,0,0,0,1,64.5,66.99,448.0,64.5,1115.52,0,14 days 
1610,2019-09-24,OMC,0,0,0,0,0,73.95,406.0,78.68,0,-1668.5,0
1611,2019-09-24,WRK,0,0,0,1,35.97,35.45,846.0,35.97,-439.92,0,50 days 
1612,2019-09-24,SNA,0,0,0,0,0,147.02,204.0,153.04,0,-1082.83,0
1613,2019-09-24,RF,0,1,0,0,15.91,16.11,1862.0,15.91,-372.4,0,11 days 
1614,2019-09-24,WAT,0,0,0,0,0,228.53,131.0,220.73,0,981.19,0
1615,2019-09-24,EMR,0,0,0,0,0,60.63,495.0,63.89,0,1447.96,0
1616,2019-09-24,NTAP,0,0,0,0,0,55.1,544.0,52.78,0,-1433.31,0
1617,2019-09-24,UPS,0,0,0,1,118.23,120.61,249.0,118.23,592.62,0,6 days 
1618,2019-09-24,LEG,0,0,0,0,0,40.39,743.0,40.53,0,144.39,0
1619,2019-09-24,ZION,0,0,0,0,0,43.79,685.0,43.73,0,214.69,0
1620,2019-09-24,PSX,0,0,0,0,0,100.53,298.0,103.39,0,-688.14,0
1621,2019-09-25,CVX,0,1,0,0,123.26,120.23,250.0,123.26,757.5,0,16 days 
1622,2019-09-25,OXY,0,0,0,0,0,46.57,644.0,45.05,0,1389.74,0
1623,2019-09-25,IT,0,0,0,0,0,143.43,209.0,143.93,0,12.54,0
1624,2019-09-25,JNPR,0,0,0,0,0,23.33,1286.0,24.6,0,-1625.1,0
1625,2019-09-25,WAT,0,0,0,0,0,228.53,131.0,220.5,0,1091.23,0
1626,2019-09-25,GILD,1,0,0,0,0,64.42,466.0,64.42,0,0,0
1627,2019-09-25,RF,1,0,0,0,0,15.99,1876.0,15.99,0,0,0
1628,2019-09-25,NTAP,0,0,0,0,0,55.1,544.0,54.13,0,-975.23,0
1629,2019-09-25,SNA,0,0,0,0,0,147.02,204.0,155.62,0,-1536.74,0
1630,2019-09-25,OMC,0,0,0,0,0,73.95,406.0,78.44,0,-1596.01,0
1631,2019-09-25,EMR,0,1,0,0,64.48,60.63,495.0,64.48,1905.75,0,21 days 
1632,2019-09-25,PSX,0,0,0,0,0,100.53,298.0,104.63,0,-1114.03,0
1633,2019-09-25,UPS,0,0,1,0,0,119.0,252.0,119.0,0,0,0
1634,2019-09-25,HBAN,0,0,0,0,0,14.78,2030.0,14.29,0,1117.55,0
1635,2019-09-25,LEG,0,0,0,0,0,40.39,743.0,40.74,0,19.06,0
1636,2019-09-25,ZION,0,0,0,0,0,43.79,685.0,44.29,0,-193.56,0
1637,2019-09-26,GILD,0,0,0,0,0,64.42,466.0,63.57,0,-796.09,0
1638,2019-09-26,RF,0,0,0,0,0,15.99,1876.0,16.02,0,-464.61,0
1639,2019-09-26,OMC,0,0,0,0,0,73.95,406.0,77.12,0,-935.59,0
1640,2019-09-26,IT,0,0,0,0,0,143.43,209.0,144.46,0,96.14,0
1641,2019-09-26,LEG,0,0,0,0,0,40.39,743.0,40.99,0,-91.53,0
1642,2019-09-26,HSIC,1,0,0,0,0,61.97,484.0,61.97,0,0,0
1643,2019-09-26,NTAP,0,0,0,0,0,55.1,544.0,53.93,0,-1039.9,0
1644,2019-09-26,JNPR,0,0,0,0,0,23.33,1286.0,24.84,0,-1586.81,0
1645,2019-09-26,OXY,0,0,0,0,0,46.57,644.0,45.04,0,1377.13,0
1646,2019-09-26,WRK,0,0,0,0,0,0.0,0.0,36.6,0,0,0
1647,2019-09-26,ZION,0,0,0,0,0,43.79,685.0,44.41,0,85.41,0
1648,2019-09-26,PSX,0,0,0,0,0,100.53,298.0,104.81,0,-966.15,0
1649,2019-09-26,EMR,1,0,0,0,0,65.08,461.0,65.08,0,0,0
1650,2019-09-26,SNA,0,0,0,0,0,147.02,204.0,155.69,0,-1400.97,0
1651,2019-09-27,IT,0,0,0,0,0,143.43,209.0,142.72,0,-277.97,0
1652,2019-09-27,OXY,0,0,0,0,0,46.57,644.0,45.0,0,1509.63,0
1653,2019-09-27,LEG,0,0,0,0,0,40.39,743.0,41.12,0,-157.87,0
1654,2019-09-27,ZION,0,0,0,0,0,43.79,685.0,44.57,0,-186.75,0
1655,2019-09-27,SNA,0,0,0,0,0,147.02,204.0,156.23,0,-1486.08,0
1656,2019-09-27,RF,0,0,0,0,0,15.99,1876.0,15.98,0,-334.51,0
1657,2019-09-27,JNPR,0,0,0,0,0,23.33,1286.0,24.91,0,-1739.97,0
1658,2019-09-27,OMC,0,0,0,0,0,73.95,406.0,77.89,0,-1298.02,0
1659,2019-09-27,UPS,0,0,0,1,119.31,119.0,252.0,119.31,-78.12,0,2 days 
1660,2019-09-27,GILD,0,0,0,0,0,64.42,466.0,63.0,0,-980.76,0
1661,2019-09-27,PSX,0,0,0,0,0,100.53,298.0,103.4,0,-699.97,0
1662,2019-09-30,CVX,0,0,1,0,0,119.27,252.0,119.27,0,0,0
1663,2019-09-30,JNPR,0,0,0,0,0,23.33,1286.0,24.75,0,-1586.81,0
1664,2019-09-30,IT,0,0,0,0,0,143.43,209.0,143.22,0,-91.96,0
1665,2019-09-30,MMM,0,0,1,0,0,165.0,182.0,165.0,0,0,0
1666,2019-09-30,OXY,0,0,0,0,0,46.57,644.0,44.67,0,1932.37,0
1667,2019-09-30,LEG,0,0,0,0,0,40.39,743.0,41.05,0,-172.62,0
1668,2019-09-30,PSX,0,0,0,0,0,100.53,298.0,103.16,0,-327.32,0
1669,2019-09-30,RF,0,0,0,0,0,15.99,1876.0,15.95,0,-594.71,0
1670,2019-09-30,OMC,0,0,0,0,0,73.95,406.0,78.75,0,-1507.42,0
1671,2019-09-30,FFIV,0,0,0,0,0,142.43,211.0,140.7,0,424.11,0
1672,2019-09-30,GILD,0,0,0,0,0,64.42,466.0,63.6,0,-759.16,0
1673,2019-09-30,ZION,0,0,0,0,0,43.79,685.0,44.77,0,-295.62,0
1674,2019-09-30,EMR,0,1,0,0,67.97,65.08,461.0,67.97,1332.29,0,4 days 
1675,2019-09-30,SNA,0,0,0,0,0,147.02,204.0,157.75,0,-1729.25,0
1676,2019-09-30,NTAP,0,0,0,0,0,55.1,544.0,53.07,0,-1675.82,0
1677,2019-09-30,UPS,0,0,1,0,0,120.25,249.0,120.25,0,0,0
1678,2019-10-01,WRK,0,0,1,0,0,34.49,870.0,34.49,0,0,0
1679,2019-10-01,PSX,0,0,0,0,0,100.53,298.0,100.4,0,77.86,0
1680,2019-10-01,HBAN,0,0,0,0,0,14.78,2030.0,13.85,0,2022.11,0
1681,2019-10-01,OXY,0,0,0,0,0,46.57,644.0,43.64,0,2374.04,0
1682,2019-10-01,EMR,0,0,1,0,0,64.28,467.0,64.28,0,0,0
1683,2019-10-01,JNPR,0,0,0,0,0,23.33,1286.0,23.43,0,-259.42,0
1684,2019-10-01,SNA,0,0,0,0,0,147.02,204.0,153.64,0,-1372.6,0
1685,2019-10-01,FFIV,0,0,0,1,134.01,142.43,211.0,134.01,1776.62,0,20 days 
1686,2019-10-01,RF,0,1,0,0,15.28,15.99,1876.0,15.28,-1331.96,0,6 days 
1687,2019-10-01,HSIC,0,1,0,0,62.93,61.97,484.0,62.93,464.64,0,5 days 
1688,2019-10-01,LEG,0,0,0,0,0,40.39,743.0,39.9,0,446.66,0
1689,2019-10-01,GILD,0,0,0,0,0,64.42,466.0,62.94,0,-833.03,0
1690,2019-10-01,CVX,0,0,0,0,0,119.27,252.0,115.06,0,1106.77,0
1691,2019-10-01,OMC,0,0,0,0,0,73.95,406.0,77.43,0,-1438.96,0
1692,2019-10-01,NTAP,0,0,0,0,0,55.1,544.0,51.44,0,-1956.06,0
1693,2019-10-01,IT,0,0,0,0,0,143.43,209.0,139.75,0,-537.13,0
1694,2019-10-02,OMC,0,0,0,0,0,73.95,406.0,77.07,0,-1052.37,0
1695,2019-10-02,RF,0,0,1,0,0,15.08,1989.0,15.08,0,0,0
1696,2019-10-02,NTAP,0,0,0,0,0,55.1,544.0,50.73,0,-2284.8,0
1697,2019-10-02,SNA,0,0,0,0,0,147.02,204.0,151.85,0,-969.35,0
1698,2019-10-02,HBAN,0,0,0,0,0,14.78,2030.0,13.64,0,2524.65,0
1699,2019-10-02,LEG,0,0,0,0,0,40.39,743.0,38.76,0,1272.36,0
1700,2019-10-02,GILD,0,0,0,0,0,64.42,466.0,61.74,0,-1571.7,0
1701,2019-10-02,IT,0,1,0,0,138.84,143.43,209.0,138.84,-959.31,0,9 days 
1702,2019-10-02,WRK,0,0,0,0,0,34.49,870.0,33.76,0,830.7,0
1703,2019-10-03,GILD,0,0,0,0,0,64.42,466.0,62.45,0,-1290.08,0
1704,2019-10-03,NTAP,0,0,0,0,0,55.1,544.0,51.63,0,-2001.92,0
1705,2019-10-03,SNA,0,0,0,0,0,147.02,204.0,152.88,0,-831.55,0
1706,2019-10-03,LEG,0,0,0,0,0,40.39,743.0,39.01,0,1250.24,0
1707,2019-10-03,HBAN,0,0,0,0,0,14.78,2030.0,13.8,0,2303.54,0
1708,2019-10-03,PSX,0,0,0,0,0,100.53,298.0,99.27,0,716.69,0
1709,2019-10-03,OMC,0,0,0,0,0,73.95,406.0,76.74,0,-573.17,0
1710,2019-10-03,RF,0,0,0,0,0,15.08,1989.0,15.24,0,-16.86,0
1711,2019-10-03,IT,0,0,1,0,0,141.16,213.0,141.16,0,0,0
1712,2019-10-03,HSIC,1,0,0,0,0,62.27,482.0,62.27,0,0,0
1713,2019-10-04,UPS,0,0,0,0,0,120.25,249.0,116.7,0,913.58,0
1714,2019-10-04,HBAN,0,0,0,0,0,14.78,2030.0,13.91,0,2022.11,0
1715,2019-10-04,RF,0,0,0,0,0,15.08,1989.0,15.39,0,-332.14,0
1716,2019-10-04,PSX,0,0,0,0,0,100.53,298.0,101.26,0,128.14,0
1717,2019-10-04,SNA,0,0,0,0,0,147.02,204.0,154.59,0,-1508.37,0
1718,2019-10-04,GILD,0,0,0,0,0,64.42,466.0,62.55,0,-1137.73,0
1719,2019-10-04,LEG,0,0,0,0,0,40.39,743.0,39.31,0,889.0,0
1720,2019-10-04,EMR,0,0,0,0,0,64.28,467.0,65.03,0,-218.1,0
1721,2019-10-04,IT,0,0,0,1,142.33,141.16,213.0,142.33,-249.21,0,1 days 
1722,2019-10-04,OMC,0,0,0,0,0,73.95,406.0,77.09,0,-991.97,0
1723,2019-10-04,JNPR,0,0,0,0,0,23.33,1286.0,23.81,0,-412.58,0
1724,2019-10-04,WRK,0,0,0,0,0,34.49,870.0,33.97,0,710.32,0
1725,2019-10-04,WAT,0,0,0,0,0,228.53,131.0,225.29,0,200.43,0
1726,2019-10-04,NTAP,0,0,0,0,0,55.1,544.0,51.9,0,-1653.76,0
1727,2019-10-07,GILD,0,0,0,0,0,64.42,466.0,62.33,0,-1059.25,0
1728,2019-10-07,RF,0,0,0,0,0,15.08,1989.0,15.07,0,-312.43,0
1729,2019-10-07,WRK,0,0,0,0,0,34.49,870.0,33.45,0,761.91,0
1730,2019-10-07,OMC,0,0,0,0,0,73.95,406.0,76.47,0,-983.92,0
1731,2019-10-07,EMR,0,0,0,0,0,64.28,467.0,63.76,0,125.14,0
1732,2019-10-07,UPS,0,0,0,0,0,120.25,249.0,114.41,0,1387.97,0
1733,2019-10-07,WAT,0,0,0,0,0,228.53,131.0,214.58,0,661.55,0
1734,2019-10-07,HBAN,0,0,0,0,0,14.78,2030.0,13.65,0,2182.93,0
1735,2019-10-07,PSX,0,0,0,0,0,100.53,298.0,100.88,0,-19.74,0
1736,2019-10-07,LEG,0,0,0,0,0,40.39,743.0,38.72,0,1058.56,0
1737,2019-10-07,SNA,0,0,0,0,0,147.02,204.0,153.0,0,-1311.81,0
1738,2019-10-07,IT,1,0,0,0,0,141.54,212.0,141.54,0,0,0
1739,2019-10-07,NTAP,0,0,0,0,0,55.1,544.0,51.41,0,-1670.08,0
1740,2019-10-08,RF,0,0,0,0,0,15.08,1989.0,15.03,0,653.12,0
1741,2019-10-08,HBAN,0,0,0,0,0,14.78,2030.0,13.59,0,2866.38,0
1742,2019-10-08,PSX,0,0,0,0,0,100.53,298.0,101.96,0,139.97,0
1743,2019-10-08,SNA,0,0,0,0,0,147.02,204.0,153.44,0,-786.97,0
1744,2019-10-08,EMR,0,0,0,0,0,64.28,467.0,63.68,0,723.47,0
1745,2019-10-08,OMC,0,0,0,0,0,73.95,406.0,75.21,0,-166.44,0
1746,2019-10-08,IT,0,0,0,0,0,141.54,212.0,141.68,0,-201.4,0
1747,2019-10-08,WAT,0,0,0,0,0,228.53,131.0,207.21,0,2688.12,0
1748,2019-10-08,GILD,0,0,0,0,0,64.42,466.0,62.29,0,-1539.38,0
1749,2019-10-08,WRK,0,0,0,0,0,34.49,870.0,33.93,0,1140.26,0
1750,2019-10-08,NTAP,0,0,0,0,0,55.1,544.0,51.07,0,-2469.76,0
1751,2019-10-08,JNPR,0,0,0,1,23.43,23.33,1286.0,23.43,-128.6,0,34 days 
1752,2019-10-08,LEG,0,0,0,0,0,40.39,743.0,38.91,0,1663.09,0
1753,2019-10-09,JNPR,0,0,1,0,0,23.19,1294.0,23.19,0,0,0
1754,2019-10-09,HBAN,0,0,0,0,0,14.78,2030.0,13.66,0,2725.67,0
1755,2019-10-09,LEG,0,0,0,0,0,40.39,743.0,38.88,0,1456.67,0
1756,2019-10-09,RF,0,0,0,0,0,15.08,1989.0,15.03,0,613.71,0
1757,2019-10-09,SNA,0,0,0,0,0,147.02,204.0,152.53,0,-776.84,0
1758,2019-10-09,NTAP,0,0,0,0,0,55.1,544.0,49.04,0,-2029.12,0
1759,2019-10-09,IT,0,0,0,0,0,141.54,212.0,141.97,0,61.48,0
1760,2019-10-09,EMR,0,0,0,1,63.78,64.28,467.0,63.78,233.5,0,8 days 
1761,2019-10-09,WRK,0,0,0,0,0,34.49,870.0,34.28,0,770.51,0
1762,2019-10-09,GILD,0,0,0,0,0,64.42,466.0,62.12,0,-1405.5,0
1763,2019-10-09,UPS,0,0,0,1,114.04,120.25,249.0,114.04,1546.29,0,9 days 
1764,2019-10-09,PSX,0,0,0,0,0,100.53,298.0,103.62,0,-419.01,0
1765,2019-10-10,LEG,0,0,0,0,0,40.39,743.0,39.88,0,1014.33,0
1766,2019-10-10,SNA,0,0,0,0,0,147.02,204.0,155.44,0,-1042.3,0
1767,2019-10-10,EMR,1,0,0,0,0,66.25,453.0,66.25,0,0,0
1768,2019-10-10,GILD,0,0,0,0,0,64.42,466.0,63.95,0,-814.56,0
1769,2019-10-10,JNPR,0,0,0,0,0,23.19,1294.0,23.78,0,-262.4,0
1770,2019-10-10,PSX,0,0,0,0,0,100.53,298.0,107.0,0,-1569.49,0
1771,2019-10-10,WRK,0,0,0,0,0,34.49,870.0,35.97,0,-441.91,0
1772,2019-10-10,FFIV,1,0,0,0,0,134.74,223.0,134.74,0,0,0
1773,2019-10-10,RF,0,0,0,0,0,15.08,1989.0,15.49,0,219.61,0
1774,2019-10-10,IT,0,0,0,0,0,141.54,212.0,144.99,0,332.84,0
1775,2019-10-10,OMC,0,0,0,0,0,73.95,406.0,73.52,0,558.41,0
1776,2019-10-10,NTAP,0,0,0,0,0,55.1,544.0,50.49,0,-2894.08,0
1777,2019-10-10,HBAN,0,0,0,0,0,14.78,2030.0,14.05,0,2404.04,0
1778,2019-10-10,CPRI,0,0,0,0,0,28.23,1063.0,28.79,0,21.26,0
1779,2019-10-11,HBAN,0,0,0,0,0,14.78,2030.0,13.86,0,1881.4,0
1780,2019-10-11,ZION,0,0,0,0,0,43.79,685.0,43.87,0,-3.04,0
1781,2019-10-11,FFIV,0,0,0,0,0,134.74,223.0,135.25,0,207.39,0
1782,2019-10-11,HSIC,0,1,0,0,63.0,62.27,482.0,63.0,351.86,0,8 days 
1783,2019-10-11,PSX,0,0,0,1,106.0,100.53,298.0,106.0,-1630.06,0,64 days 
1784,2019-10-11,UPS,0,0,1,0,0,115.94,259.0,115.94,0,0,0
1785,2019-10-11,GILD,0,0,0,0,0,64.42,466.0,63.83,0,-477.54,0
1786,2019-10-11,SNA,0,0,0,0,0,147.02,204.0,155.64,0,-1713.04,0
1787,2019-10-11,IT,0,0,0,0,0,141.54,212.0,144.71,0,765.32,0
1788,2019-10-11,NTAP,0,0,0,0,0,55.1,544.0,51.51,0,-1963.84,0
1789,2019-10-11,OMC,0,0,0,0,0,73.95,406.0,74.77,0,-37.58,0
1790,2019-10-11,RF,0,0,0,0,0,15.08,1989.0,15.29,0,-410.96,0
1791,2019-10-11,LEG,0,0,0,0,0,40.39,743.0,40.59,0,-128.39,0
1792,2019-10-14,IT,0,0,0,0,0,141.54,212.0,143.97,0,515.16,0
1793,2019-10-14,LEG,0,0,0,0,0,40.39,743.0,41.34,0,-408.53,0
1794,2019-10-14,HSIC,1,0,0,0,0,61.57,487.0,61.57,0,0,0
1795,2019-10-14,OMC,0,0,0,0,0,73.95,406.0,74.69,0,-242.95,0
1796,2019-10-14,NTAP,0,0,0,0,0,55.1,544.0,52.23,0,-1577.6,0
1797,2019-10-14,GILD,0,0,0,0,0,64.42,466.0,64.83,0,-237.48,0
1798,2019-10-14,MMM,0,0,0,1,159.35,165.0,182.0,159.35,1028.3,0,14 days 
1799,2019-10-14,ZION,0,0,0,0,0,43.79,685.0,44.42,0,-43.87,0
1800,2019-10-14,RF,0,0,0,0,0,15.08,1989.0,15.46,0,-332.14,0
1801,2019-10-14,PSX,1,0,0,0,0,106.5,282.0,106.5,0,0,0
1802,2019-10-14,JNPR,0,0,0,0,0,23.19,1294.0,23.67,0,-249.56,0
1803,2019-10-14,SNA,0,0,0,0,0,147.02,204.0,157.48,0,-2014.97,0
1804,2019-10-14,HBAN,0,0,0,0,0,14.78,2030.0,14.07,0,1801.0,0
1805,2019-10-14,FFIV,0,1,0,0,135.39,134.74,223.0,135.39,144.95,0,4 days 
1806,2019-10-14,WRK,0,0,0,1,36.29,34.49,870.0,36.29,-1566.0,0,13 days 
1807,2019-10-15,FFIV,1,0,0,0,0,135.73,221.0,135.73,0,0,0
1808,2019-10-15,IT,0,0,0,0,0,141.54,212.0,145.89,0,892.52,0
1809,2019-10-15,OMC,0,0,0,0,0,73.95,406.0,75.43,0,-460.41,0
1810,2019-10-15,RF,0,0,0,0,0,15.08,1989.0,15.68,0,-765.65,0
1811,2019-10-15,LEG,0,0,0,0,0,40.39,743.0,42.14,0,-968.83,0
1812,2019-10-15,CVX,0,0,0,0,0,119.27,252.0,116.23,0,1031.91,0
1813,2019-10-15,NTAP,0,0,0,0,0,55.1,544.0,53.13,0,-1120.64,0
1814,2019-10-15,JNPR,0,0,0,0,0,23.19,1294.0,23.52,0,-288.09,0
1815,2019-10-15,SNA,0,0,0,0,0,147.02,204.0,158.04,0,-2085.9,0
1816,2019-10-15,ZION,0,0,0,0,0,43.79,685.0,44.88,0,-458.92,0
1817,2019-10-16,NTAP,0,0,0,0,0,55.1,544.0,53.44,0,-1022.72,0
1818,2019-10-16,ZION,0,0,0,0,0,43.79,685.0,44.95,0,-390.88,0
1819,2019-10-16,RF,0,0,0,0,0,15.08,1989.0,15.67,0,-608.01,0
1820,2019-10-16,IT,0,0,0,0,0,141.54,212.0,146.0,0,877.68,0
1821,2019-10-16,PSX,0,0,0,0,0,106.5,282.0,107.0,0,-293.47,0
1822,2019-10-16,OMC,0,0,0,0,0,73.95,406.0,76.08,0,-387.92,0
1823,2019-10-16,LEG,0,0,0,0,0,40.39,743.0,42.66,0,-1366.94,0
1824,2019-10-16,SNA,0,0,0,0,0,147.02,204.0,157.97,0,-2031.19,0
1825,2019-10-16,HSIC,0,0,0,0,0,61.57,487.0,62.9,0,428.56,0
1826,2019-10-17,ZION,0,0,0,0,0,43.79,685.0,44.11,0,30.98,0
1827,2019-10-17,IT,0,0,0,0,0,141.54,212.0,144.7,0,684.76,0
1828,2019-10-17,OMC,0,0,0,0,0,73.95,406.0,75.57,0,-593.3,0
1829,2019-10-17,GILD,0,0,0,0,0,64.42,466.0,65.4,0,94.93,0
1830,2019-10-17,SNA,0,0,0,1,154.81,147.02,204.0,154.81,-1589.16,0,48 days 
1831,2019-10-17,LEG,0,0,0,0,0,40.39,743.0,42.89,0,-1720.81,0
1832,2019-10-17,JNPR,0,0,0,0,0,23.19,1294.0,23.88,0,-801.79,0
1833,2019-10-17,PSX,0,0,0,0,0,106.5,282.0,107.0,0,-27.59,0
1834,2019-10-17,RF,0,0,0,0,0,15.08,1989.0,15.54,0,-627.72,0
1835,2019-10-17,UPS,0,0,0,0,0,115.94,259.0,118.44,0,-397.31,0
1836,2019-10-18,OMC,0,0,0,0,0,73.95,406.0,75.55,0,-331.55,0
1837,2019-10-18,GILD,0,0,0,0,0,64.42,466.0,64.94,0,-52.81,0
1838,2019-10-18,SNA,0,0,1,0,0,158.74,189.0,158.74,0,0,0
1839,2019-10-18,PSX,0,0,0,0,0,106.5,282.0,108.0,0,-30.39,0
1840,2019-10-18,ZION,0,0,0,0,0,43.79,685.0,45.19,0,-431.7,0
1841,2019-10-18,RF,0,0,0,0,0,15.08,1989.0,15.95,0,-1080.94,0
1842,2019-10-18,NTAP,0,0,0,0,0,55.1,544.0,54.14,0,-875.84,0
1843,2019-10-18,UPS,0,0,0,1,117.7,115.94,259.0,117.7,-455.84,0,7 days 
1844,2019-10-18,IT,0,0,0,0,0,141.54,212.0,145.43,0,629.64,0
1845,2019-10-18,LEG,0,0,0,0,0,40.39,743.0,43.92,0,-2141.04,0
1846,2019-10-18,WAT,0,0,0,1,217.13,228.53,131.0,217.13,1493.4,0,25 days 
1847,2019-10-21,HBAN,0,0,0,0,0,14.78,2030.0,14.37,0,1137.65,0
1848,2019-10-21,LEG,0,0,0,0,0,40.39,743.0,44.03,0,-2435.93,0
1849,2019-10-21,UPS,0,0,1,0,0,115.83,259.0,115.83,0,0,0
1850,2019-10-21,ZION,0,0,0,0,0,43.79,685.0,48.5,0,-1078.09,0
1851,2019-10-21,SNA,0,0,0,0,0,158.74,189.0,159.5,0,83.55,0
1852,2019-10-21,PSX,0,0,0,0,0,106.5,282.0,108.69,0,249.48,0
1853,2019-10-21,EMR,0,0,0,0,0,66.25,453.0,69.56,0,1226.81,0
1854,2019-10-21,WRK,0,0,1,0,0,37.03,810.0,37.03,0,0,0
1855,2019-10-21,RF,0,0,0,1,15.79,15.08,1989.0,15.79,-1412.19,0,19 days 
1856,2019-10-21,OMC,0,0,0,0,0,73.95,406.0,75.38,0,-331.55,0
1857,2019-10-21,IT,0,0,0,0,0,141.54,212.0,145.15,0,748.36,0
1858,2019-10-21,WAT,1,0,0,0,0,218.54,137.0,218.54,0,0,0
1859,2019-10-22,HSIC,0,0,0,0,0,61.57,487.0,62.49,0,448.04,0
