,Date,Varop_Spy,Varhl_spy,RSI,75 - RSI,RSI - 25,BBD_Delta_Up,delta5_8,delta8_10,delta10_12,delta12_15,delta15_30,delta30_35,delta35_40,delta40_45,delta45_50,delta_tsf,Forcast Oscillator,Peak,Valley,target_up,target_down,target_value
244,20150527,-18.34999999999991,21.08999999999969,54.927374700161245,20.072625299838755,29.927374700161245,14.843402159404832,-1.689250000001266,2.7962500000021464,3.125,4.619999999998072,4.703333333334285,2.2635238095253953,4.495642857142684,3.3972777777771626,0.32562222222213677,2130.4662637362653,-0.4490762312827603,0,0,0,0,2123.48
245,20150528,1.4800000000000182,9.409999999999854,53.884488677774534,21.115511322225466,28.884488677774534,14.866702541183258,-2.458750000001146,0.3227500000020882,4.06766666666681,3.19899999999825,6.940666666667312,1.6243809523825803,4.284285714285488,4.068888888888978,0.0463111111107537,2127.099670329671,-0.45625751424070066,0,0,0,0,2120.79
246,20150529,13.269999999999982,15.769999999999982,48.903400131873894,26.096599868126106,23.903400131873894,17.990671931420366,-4.418500000001131,-1.0324999999984357,2.0075000000001637,2.5954999999985375,8.153333333334103,1.2412380952396234,3.554928571428718,4.231611111110851,0.9182888888885827,2123.764175824176,-0.9352644897086491,0,0,0,0,2107.39
247,20150601,-3.0900000000001455,16.610000000000127,50.499427492955284,24.500572507044716,25.499427492955284,18.119683860772057,-5.272000000001299,-1.94499999999789,-0.19666666666671517,3.990999999998621,6.843666666667104,1.9832857142873763,2.7119642857146573,4.11574999999948,1.7041999999996733,2120.062197802199,-0.5698728447375444,0,0,0,0,2111.73
248,20150602,0.8099999999999454,18.450000000000273,49.67926844600704,25.320731553992957,24.679268446007043,18.14946940036225,-2.1607500000009168,-2.0162499999978536,-1.1983333333332666,2.7479999999982283,6.821666666667625,1.7993809523818527,2.4780357142863068,3.760694444444198,2.753755555555472,2114.4487912087907,-0.49593277408983555,0,0,0,0,2109.6
249,20150603,-3.430000000000291,12.309999999999945,51.46089229170264,23.539107708297358,26.460892291702642,17.309162634822314,-1.9490000000009786,-2.7339999999981046,-1.8526666666666642,1.0296666666654346,7.259000000000469,1.8378571428579562,2.055392857143488,4.085749999999734,3.179200000000037,2109.6545054945045,-0.017917628498134733,0,0,0,0,2114.07
250,20150604,16.509999999999764,19.659999999999854,44.535571033192774,30.464428966807226,19.535571033192774,18.344059892490804,-3.161500000000615,-3.510499999998501,-2.073666666666213,-1.5743333333348346,7.487000000000535,1.7421428571442448,1.398607142857145,3.813138888888716,3.7135111111110746,2103.114835164833,-0.6591393185789169,0,0,0,0,2095.84
251,20150605,2.2600000000002183,15.319999999999709,43.49477831658915,31.505221683410852,18.494778316589148,19.348863749713473,-4.652250000000095,-1.1327499999983957,-2.956000000000131,-2.6063333333349874,6.272333333334245,1.4195714285724534,1.0099285714286452,3.1179444444446744,3.8143555555552666,2096.834505494504,-0.4914319445360164,0,0,0,0,2092.83
252,20150608,13.059999999999945,13.900000000000091,39.068475087516234,35.931524912483766,14.068475087516234,26.89621167518726,-5.617249999999785,-1.9797499999981483,-3.753166666666857,-3.5905000000016116,4.656000000000404,0.19352380952523163,1.5251428571427823,2.2746666666671445,3.6255333333328963,2088.8060439560445,-0.844258853762057,0,0,1,0,2079.28
253,20150609,-1.0799999999999272,13.480000000000018,39.49423565214904,35.50576434785096,14.494235652149037,28.217026818493196,-6.4272500000001855,-4.65474999999833,-1.935666666666748,-4.543000000001484,2.3450000000007094,-0.18690476190386107,1.2535714285713766,1.9781111111115024,3.232488888888838,2082.430989010987,-0.4161259503422548,0,0,0,0,2080.15
254,20150610,-24.079999999999927,27.38000000000011,50.26932542544785,24.730674574552147,25.269325425447853,24.941947016906397,-7.9275000000002365,-3.100499999998192,-2.025333333333492,-4.772666666668101,1.1550000000006548,-0.7315714285705326,1.2455714285715658,1.570555555555984,3.494844444444425,2084.4368131868127,1.0815604687921678,0,0,0,0,2105.2
255,20150611,-2.6200000000003456,8.7800000000002,51.624841236058096,23.375158763941904,26.624841236058096,25.163035401630168,-4.964750000000095,-2.2662499999983083,-3.6066666666665697,-3.2516666666683705,-0.04466666666576202,-0.6902857142845278,1.2155357142855792,1.0271944444448309,3.2745555555557075,2089.042967032966,1.1581227209576446,0,0,0,0,2108.86
256,20150612,13.319999999999709,16.09999999999991,46.16377806832229,28.836221931677713,21.163778068322287,23.829957699414535,-2.7725000000000364,-2.874499999998534,-2.4871666666667807,-3.2518333333346163,-2.7786666666656856,0.13409523809605162,0.949821428571795,0.6900833333334049,2.651266666666743,2089.3218681318713,0.24196594099805,0,0,0,0,2094.11
257,20150615,6.910000000000309,18.850000000000364,42.95252047057366,32.04747952942634,17.95252047057366,23.52654313969424,1.962500000000091,-3.849499999998443,-2.1871666666665988,-3.506500000001779,-4.758666666665704,0.2890476190486879,-0.08171428571404249,1.1631111111114478,1.9100888888888221,2084.044835164836,-0.2346861315501808,0,0,0,0,2084.43
258,20150616,-12.029999999999745,15.300000000000182,47.748391338802485,27.251608661197515,22.748391338802485,19.406025283045437,5.134249999999611,-2.4622499999986758,-2.593166666666548,-3.9041666666680612,-4.679333333332579,0.04323809523975797,-0.33982142857166764,0.9745833333336122,1.6824666666666417,2086.198021978024,0.5841350593269016,0,0,0,0,2096.29
259,20150617,-3.0399999999999636,17.929999999999836,49.352870020242975,25.647129979757025,24.352870020242975,19.91407319244854,3.230999999999767,-0.14799999999831925,-3.015333333333274,-3.3090000000015607,-6.581333333332623,0.8183809523820855,-0.8277142857141371,0.9511111111114587,1.3024888888890018,2089.960329670331,0.6780473625514719,0,0,0,0,2100.44
260,20150618,-19.659999999999854,25.070000000000164,56.5537632507384,18.4462367492616,31.5537632507384,26.4246753371699,0.46199999999953434,2.5570000000011532,-1.4453333333326555,-2.369000000001506,-7.920999999999367,1.7769047619058256,-0.7485714285712675,0.9584444444444671,0.8403555555555613,2097.9803296703303,1.4745936494535739,0,0,0,0,2121.24
261,20150619,11.070000000000164,11.949999999999818,52.228496228998935,22.771503771001065,27.228496228998935,24.417830360418975,-0.09200000000055297,4.571000000001732,0.6106666666669298,-2.882333333335282,-8.480666666665911,1.8104761904769475,0.02435714285729773,0.7738333333336413,0.575266666666721,2103.092527472528,0.5691813861520416,0,0,0,0,2109.99
262,20150622,-10.349999999999909,17.36999999999989,56.33920044689148,18.660799553108518,31.339200446891482,23.66707605308102,5.385749999999916,2.420250000001488,2.7168333333333976,-1.372833333334711,-7.964333333332888,1.6194761904766892,0.31135714285755967,-0.023166666666384117,1.0854666666664343,2111.5618681318656,0.9307050675964713,0,0,0,0,2122.85
263,20150623,-1.0399999999999636,8.140000000000327,56.75984190352427,18.24015809647573,31.75984190352427,26.629105398752017,9.050249999999778,-0.06724999999823922,4.50766666666641,0.2679999999982101,-7.619999999998981,1.9710476190480222,0.2067857142860703,-0.17005555555533647,0.9789555555553306,2120.7660439560414,0.5949596021153482,0,0,0,1,2124.2
264,20150624,15.070000000000164,16.519999999999982,50.67629090613687,24.32370909386313,25.67629090613687,26.620687027047097,8.869499999999334,1.4035000000017135,2.4039999999999964,3.0756666666648016,-8.301333333331968,1.7400952380958188,0.9075714285709182,-0.5754444444442015,0.9750444444448476,2121.968131868129,-0.5779265646094258,0,0,0,0,2108.58
265,20150625,7.650000000000091,14.259999999999764,48.432294213911895,26.567705786088105,23.432294213911895,25.33724024465846,2.8484999999991487,4.293500000001586,-0.0976666666665551,4.4909999999981665,-7.997666666665282,1.234619047619617,1.6542142857142608,-0.5633888888887668,0.935888888889167,2120.42956043956,-0.9350729372989333,0,0,0,0,2102.31
266,20150626,1.1300000000001091,13.539999999999964,48.132113134018645,26.867886865981355,23.132113134018645,20.058509970418527,0.49849999999923966,4.205500000001848,0.949500000000171,3.6044999999980973,-6.76666666666506,0.1955238095238201,1.640142857142564,0.09033333333354676,0.7516666666670062,2115.9617582417577,-0.9012443761122066,0,0,0,0,2101.49
267,20150629,40.99000000000024,41.99000000000024,35.47120957412261,39.52879042587739,10.47120957412261,38.12541772298937,-7.193500000001222,1.5345000000020264,2.538833333333514,0.7788333333314768,-6.039666666665198,-0.3038571428569412,1.2361071428567811,0.15852777777809024,-0.11197777777761075,2098.3861538461547,-2.8344004899670416,0,0,0,0,2057.64
268,20150630,-1.9200000000000728,17.960000000000036,37.67364857022654,37.32635142977346,12.67364857022654,46.57442863290362,-12.145250000000487,-2.4137499999983447,1.8041666666672427,-0.6685000000020409,-4.972666666665191,-1.300571428571402,1.3143214285714748,-0.10797222222208802,-0.3841777777779498,2087.5198901098897,-1.709853272300292,0,0,0,0,2063.11
269,20150701,-10.420000000000073,15.7800000000002,43.14111004025476,31.85888995974524,18.14111004025476,46.366277443456056,-14.306000000000495,-4.1829999999986285,0.08633333333455084,0.5993333333308328,-5.144333333331815,-2.3609047619047487,0.9953214285715148,0.42080555555548926,-0.8165555555556239,2082.773296703296,-0.4861746834963395,0,0,0,0,2077.42
270,20150702,1.25,14.039999999999964,42.959600571625046,32.040399428374954,17.959600571625046,46.736894248215776,-13.653250000000298,-5.495749999998679,-2.7338333333318587,1.1121666666640522,-5.6473333333319715,-3.376571428571424,0.45957142857150757,1.0047777777781448,-0.8611777777778116,2076.2869230769234,-0.28858601793622735,0,0,0,0,2076.78
271,20150706,5.1899999999996,20.210000000000036,40.65145526981863,34.34854473018137,15.651455269818626,43.48558222839665,-13.269250000000284,-8.302749999999378,-4.216833333331579,0.16216666666423407,-5.268666666665467,-3.949809523809108,-0.5548571428571449,0.8960000000001855,-0.34999999999990905,2066.3784615384616,-0.3638374232353264,0,0,0,0,2068.76
272,20150707,-11.820000000000164,39.7199999999998,45.589724788858405,29.410275211141595,20.589724788858405,34.46748032586447,-5.124250000000302,-7.556749999999283,-5.0428333333316,-2.956833333335453,-3.983999999999014,-4.2579047619042285,-0.868428571428467,0.6258888888887668,-0.22188888888877045,2062.666153846152,0.7188416338290988,1,0,0,0,2081.34
273,20150708,30.97999999999979,32.99999999999977,36.562851037428814,38.437148962571186,11.562851037428814,35.153296598463385,-1.4565000000002328,-6.758499999999458,-7.518999999997959,-4.925333333335857,-5.373999999998887,-3.817523809523209,-1.759892857142404,0.6665277777774463,-0.48397777777790907,2050.2735164835194,-0.7810773470279717,0,0,1,0,2046.68
274,20150709,-1.5799999999999272,24.550000000000182,38.319776955385734,36.680223044614266,13.319776955385734,32.061286836277304,-0.4060000000004038,-7.303999999999178,-7.2843333333321425,-7.611666666668498,-6.243666666665376,-4.036904761904225,-2.7509285714286307,0.31905555555567844,-0.06275555555566825,2044.6331868131874,0.05052788298602015,0,0,0,0,2051.31
275,20150710,-23.88000000000011,28.570000000000164,46.96657483902105,28.03342516097895,21.96657483902105,23.721374224093324,-2.8105000000000473,-2.3624999999992724,-5.888333333331957,-8.602000000002135,-7.74599999999873,-4.102666666665755,-3.611000000000331,-0.14899999999988722,0.4634000000000924,2046.5516483516496,1.540330594273987,0,0,0,0,2076.62
276,20150713,-19.56999999999971,20.639999999999873,53.35970081533882,21.64029918466118,28.35970081533882,30.380917175272316,-1.2037499999996726,2.3877500000007785,-5.328999999998814,-8.657666666668774,-8.178999999998723,-3.4703333333322917,-3.9655000000002474,-0.9442777777780975,0.4393777777777359,2058.397032967034,2.526593239109843,0,0,0,0,2099.6
277,20150714,-9.230000000000018,13.800000000000182,55.6997041782608,19.300295821739198,30.699704178260802,37.68013459664462,0.37700000000040745,1.198000000000775,-0.7513333333322407,-7.177666666668756,-9.01299999999901,-3.074142857141851,-4.109857142857436,-1.1298888888886722,0.2672888888887428,2073.9176923076916,2.397068068610713,0,0,0,0,2108.95
278,20150715,1.6100000000001273,11.650000000000091,55.20523391485731,19.79476608514269,30.20523391485731,42.45551304204628,8.693500000000313,0.5965000000005602,3.1851666666675555,-5.565166666668574,-10.059666666665635,-3.238904761903541,-3.47342857142894,-1.7208888888885667,0.4550888888884401,2086.751868131868,1.5887969864434135,0,0,0,0,2107.4
279,20150716,-13.739999999999782,13.86999999999989,59.43151796670517,15.568482033294828,34.43151796670517,50.69745740822282,16.348250000000917,2.8507500000005166,2.3180000000006658,-1.058333333335213,-9.352999999998701,-2.9213809523798773,-3.3617857142858156,-2.368722222222459,0.31782222222227574,2103.348241758243,1.7670907394062036,0,0,0,0,2124.29
280,20150717,0.16000000000030923,9.029999999999745,59.99703602440821,15.00296397559179,34.99703602440821,55.303545485006,20.689750000000913,3.5272500000000946,2.009833333334427,2.613833333331513,-8.7576666666655,-2.0618571428562973,-3.214392857142684,-2.974750000000313,0.013800000000173895,2119.747252747252,1.095237475160663,0,0,0,0,2126.64
281,20150720,-1.430000000000291,9.170000000000073,60.411784042202946,14.588215957797054,35.411784042202946,59.2294907359892,16.225750000001426,7.775250000000597,3.723500000000513,5.06616666666514,-8.15333333333274,-1.477047619046516,-2.554035714285419,-3.1978055555559877,-0.6322444444444955,2128.075824175824,0.40092221196216293,0,0,0,1,2128.28
282,20150721,8.340000000000146,13.08999999999969,56.89828799306203,18.101712006937973,31.898287993062027,48.63482611375048,9.790250000000924,12.475750000000517,3.9746666666674173,4.497333333331881,-5.379666666665798,-0.3597619047613989,-2.1690714285709873,-3.2908333333334667,-0.772666666666737,2132.4459340659337,-0.4183551500712032,0,0,0,0,2119.21
283,20150722,4.059999999999945,8.510000000000218,54.977280859653234,20.022719140346766,29.977280859653234,30.710669558015525,6.449000000000524,10.420000000000982,6.939166666667006,4.877166666665289,-3.110333333332619,0.6435714285726135,-2.2878214285710783,-2.7076388888895053,-1.2835111111107835,2136.036923076922,-0.8654037824153243,0,0,0,0,2114.15
284,20150723,12.009999999999764,18.23999999999978,50.6130501454431,24.386949854556903,25.613050145443097,20.123623363745992,1.7022500000002765,5.654750000000604,10.28900000000067,4.962666666664973,-1.3599999999992178,0.8824761904779734,-2.095142857142946,-2.670222222222492,-1.9147777777779993,2134.8759340659344,-1.612012609800533,0,0,0,0,2102.15
285,20150724,22.58999999999969,28.920000000000073,43.62097941022508,31.379020589774917,18.620979410225083,28.75338940835445,-4.033249999999953,1.6892500000008113,7.8445000000006075,7.518833333331713,-0.19499999999925421,0.3713809523828786,-1.5292142857147155,-2.672055555555289,-2.5648444444450433,2125.03989010989,-2.6555398295835513,0,0,0,0,2079.65
286,20150727,10.550000000000182,14.670000000000073,40.41178169948566,34.58821830051434,15.411781699485658,40.29925808834105,-11.19125000000031,-0.08474999999907595,3.287666666667519,8.954333333331306,0.612666666667792,0.20876190476383272,-1.2551785714290418,-2.2618055555553838,-2.899644444444675,2113.625274725275,-2.776106580927545,0,0,0,0,2067.64
287,20150728,-22.5,26.509999999999764,49.024051574161064,25.975948425838936,24.024051574161064,41.316552507693814,-12.503250000000207,-2.394749999999476,0.3318333333340888,9.546166666665158,1.112666666667792,0.10361904762066843,-0.39403571428601936,-1.9946944444441215,-3.0391555555561354,2103.8853846153825,-0.9733798984963657,0,0,0,0,2093.25
288,20150729,-13.870000000000346,16.519999999999982,53.36608330682755,21.633916693172452,28.366083306827548,39.383607419059445,-11.36050000000023,-4.770499999999174,-0.2986666666661222,6.167666666665355,4.829333333334034,-0.2990476190461777,0.4437142857141225,-2.1175555555555547,-2.5294444444448345,2097.8014285714294,0.22217025683841182,0,0,0,0,2108.57
289,20150730,-1.849999999999909,15.510000000000218,53.38283083604652,21.617169163953477,28.382830836046523,36.37397943935912,-7.608249999999771,-5.660749999999098,-1.837999999999738,2.3196666666653982,8.377666666667665,-0.12404761904690531,0.6777142857145009,-1.9235555555555948,-2.475444444444747,2094.2970329670334,0.5135358706160275,0,0,0,0,2108.63
